model=EC-Earth3, scenario=ssp585, ensemble=r1i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r1i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r4i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r4i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r4i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r4i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r4i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r4i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r4i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r4i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3, scenario=ssp585, ensemble=r4i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r1i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r1i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r1i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r2i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r2i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r2i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r4i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r4i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r4i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r5i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r5i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=historical, ensemble=r5i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r1i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r1i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r1i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r1i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r1i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r1i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r1i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r1i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r1i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r2i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r2i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r2i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r2i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r2i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r2i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r2i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r2i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r2i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r4i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r4i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r4i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r4i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r4i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r4i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r4i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r4i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r4i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r5i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r5i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r5i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r5i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r5i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r5i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r5i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r5i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp245, ensemble=r5i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r1i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r1i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r1i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r1i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r1i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r1i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r1i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r1i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r1i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r2i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r2i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r2i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r2i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r2i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r2i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r2i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r2i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r2i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r3i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r3i1p1f1, variable=tasmin Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r3i1p1f1, variable=pr Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r4i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
model=EC-Earth3-Veg, scenario=ssp370, ensemble=r4i1p1f1, variable=tasmax Error: [Errno 13] Unable to synchronously open file (unable to open file: name = '/data/MyDataBase/LOCA2_MLP.h5', errno = 13, error message = 'Permission denied', flags = 1, o_flags = 2)
